benchmark,n_agents,steps,topology,return,final_disagreement,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode
consensus,20,60,ring_plus,-21.74264957422334,21.74264957422334,0.0,0.7738095238095238,0.0,0.0,5040.0,1140.0,0.2261904761904762,0.7738095238095238,36480.0,32.0,0.0,1140.0,0.0,0.0,0.0,3900.0,0.0,0.0,median,0.9992110634020959,0.2815086577710839,1.0,21.75235297124297,-0.07506582177717801,,0.0,1.2627284000071304,-4.3411469630379086e-16,consensus_median,consensus_median,jam,0.75,3,0
consensus,20,60,ring_plus,-15.015426202932087,15.015426202932087,0.0,0.723404255319149,0.0,0.0,5640.0,1560.0,0.2765957446808511,0.7234042553191489,49920.0,32.0,0.0,1560.0,0.0,0.0,0.0,4080.0,0.0,0.0,median,0.9892892705349382,0.7994210134210593,0.08333333333333333,15.015426172143753,-0.006841503927291015,,0.0,1.3711704029417888,-1.6685486281983725e-16,consensus_median,consensus_median,jam,0.75,4,0
consensus,20,60,ring_plus,-13.253536273175158,13.253536273175158,0.0,0.7169811320754716,0.0,0.0,6360.0,1800.0,0.2830188679245283,0.7169811320754718,57600.0,32.0,0.0,1800.0,0.0,0.0,0.0,4560.0,0.0,0.0,median,0.9761642965094575,0.6203790120311482,0.08333333333333333,13.253422375786565,-0.03370464302492688,,0.0,1.6160985120576443,3.4135284035789766e-16,consensus_median,consensus_median,jam,0.75,5,0
consensus,20,60,ring_plus,-14.69782612940863,14.69782612940863,0.0,0.8076923076923077,0.0,0.0,4680.0,900.0,0.19230769230769232,0.8076923076923077,28800.0,32.0,0.0,900.0,0.0,0.0,0.0,3780.0,0.0,0.0,median,0.9991820964603066,0.0939953612620521,1.0,14.697827739456706,-0.10512179365085107,,0.0,0.9450014459069909,-3.5551152606263237e-16,consensus_median,consensus_median,jam,0.75,6,0
consensus,20,60,ring_plus,-16.230397675022118,16.230397675022118,0.0,0.7222222222222222,0.0,0.0,6480.0,1800.0,0.2777777777777778,0.7222222222222222,57600.0,32.0,0.0,1800.0,0.0,0.0,0.0,4680.0,0.0,0.0,median,0.9728254962138945,0.7097589573824723,0.1,16.229376023033236,-0.05071179627180425,,0.0,2.218617553571293,-7.007142901653366e-16,consensus_median,consensus_median,jam,0.75,7,0
consensus,20,60,ring_plus,-12.881312907886615,12.881312907886615,0.0,0.7571428571428571,0.0,0.0,4200.0,1020.0,0.24285714285714285,0.7571428571428571,32640.0,32.0,0.0,1020.0,0.0,0.0,0.0,3180.0,0.0,0.0,median,0.999827545107433,0.2024912946624049,1.0,12.881316893800344,-0.010672149396184357,,0.0,0.7964836768628718,-1.3346272666746056e-17,consensus_median,consensus_median,jam,0.75,8,0
consensus,20,60,ring_plus,-9.908242893739814,9.908242893739814,0.0,0.75,0.0,0.0,5280.0,1320.0,0.25,0.75,42240.0,32.0,0.0,1320.0,0.0,0.0,0.0,3960.0,0.0,0.0,median,0.998708531561429,0.1578402410999168,1.0,9.908243427478167,-0.08076307060408991,,0.0,0.9413291035084279,-5.307638482904972e-16,consensus_median,consensus_median,jam,0.75,9,0
consensus,20,60,ring_plus,-0.005482431650517084,0.005482431650517084,0.0,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,161280.0,32.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9153796126179674,0.8893141208430875,1.0,0.009240556291100158,-0.18169534730398246,16.0,1.0,1.399646125476325,1.3996461254763248,consensus_median,consensus_median,partition,0.0,0,0
consensus,20,60,ring_plus,-0.0022524075034309134,0.0022524075034309134,0.0,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,172800.0,32.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.8868894533962743,0.948095047355784,1.0,0.004040617335849671,-0.28466567557913613,17.0,1.0,1.320493917398932,1.320493917398932,consensus_median,consensus_median,partition,0.0,1,0
consensus,20,60,ring_plus,-1.0757817627825737e-05,1.0757817627825737e-05,0.0,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,195840.0,32.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.8029072662488145,0.9951107096363998,1.0,4.5457540449862186e-05,-0.3046852401857191,14.0,1.0,1.55469612182113,1.5546961218211295,consensus_median,consensus_median,partition,0.0,2,0
consensus,20,60,ring_plus,-0.00018438166122980556,0.00018438166122980556,0.0,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,161280.0,32.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.8371772439263904,0.9929626121047088,1.0,0.000744942995449872,-0.4374402416532132,21.0,1.0,1.2627284000071304,1.2627284000071306,consensus_median,consensus_median,partition,0.0,3,0
consensus,20,60,ring_plus,-1.7632338623002975e-06,1.7632338623002975e-06,0.0,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,180480.0,32.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.7871303711427364,0.9892653375314289,1.0,7.5488257383975825e-06,-0.25709857792226143,11.0,1.0,1.3711704029417888,1.3711704029417888,consensus_median,consensus_median,partition,0.0,4,0
consensus,20,60,ring_plus,-0.13883186854417218,0.13883186854417218,0.0,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,203520.0,32.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9600207839121924,0.43787725467610616,1.0,0.13883230737275712,-0.25228304976877663,18.0,1.0,1.6160985120576443,1.616098512057644,consensus_median,consensus_median,partition,0.0,5,0
consensus,20,60,ring_plus,-0.00025687201397392407,0.00025687201397392407,0.0,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,149760.0,32.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.8475205063686533,0.981351379392753,1.0,0.0005194339102027597,-0.3500812812740955,16.0,1.0,0.9450014459069909,0.9450014459069908,consensus_median,consensus_median,partition,0.0,6,0
consensus,20,60,ring_plus,-6.615934702086204e-06,6.615934702086204e-06,0.0,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,207360.0,32.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.800548284567372,0.9881547098203891,1.0,2.697664426169475e-05,-0.3212183139232611,11.0,1.0,2.218617553571293,2.218617553571293,consensus_median,consensus_median,partition,0.0,7,0
consensus,20,60,ring_plus,-0.061134390726600735,0.061134390726600735,0.0,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,134400.0,32.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9476347521361681,0.6576378148377107,1.0,0.06170680693486514,-0.2243417913488512,19.0,1.0,0.7964836768628718,0.7964836768628717,consensus_median,consensus_median,partition,0.0,8,0
consensus,20,60,ring_plus,-0.0005079551485993235,0.0005079551485993235,0.0,0.0,0.0,0.0,5280.0,5280.0,1.0,0.0,168960.0,32.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.8724697640882209,0.9714170647982108,1.0,0.0015473166584628391,-0.2458919862472769,23.0,1.0,0.9413291035084279,0.9413291035084281,consensus_median,consensus_median,partition,0.0,9,0
consensus,20,60,ring_plus,-0.09050639003747596,0.09050639003747596,0.0,0.0,0.0,0.0,5040.0,4500.0,0.8928571428571429,0.1071428571428571,144000.0,32.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9523274966686538,0.7542496708812406,1.0,0.09693935760269819,-0.18027828133086649,48.0,1.0,1.399646125476325,1.355753295277519,consensus_median,consensus_median,partition,0.1,0,0
consensus,20,60,ring_plus,-0.6189740509865631,0.6189740509865631,0.0,0.0,0.0,0.0,5400.0,4860.0,0.9,0.09999999999999998,155520.0,32.0,0.0,4860.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9750637740847292,0.4893452941955304,1.0,0.6281984948689026,-0.2743869815210838,,0.0,1.320493917398932,1.3067220124547165,consensus_median,consensus_median,partition,0.1,1,0
consensus,20,60,ring_plus,-0.38097580778374307,0.38097580778374307,0.0,0.0,0.0,0.0,6120.0,5700.0,0.9313725490196079,0.06862745098039214,182400.0,32.0,0.0,5700.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9702624884541426,0.45686293316537907,1.0,0.3815159222481203,-0.29833582268628384,,0.0,1.55469612182113,0.8699785139899355,consensus_median,consensus_median,partition,0.1,2,0
consensus,20,60,ring_plus,-5.061845370714179,5.061845370714179,0.0,0.0,0.0,0.0,5040.0,4260.0,0.8452380952380952,0.15476190476190477,136320.0,32.0,0.0,4260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9852291762473936,0.602443638780415,1.0,5.06827157843526,-0.35307922516899726,,0.0,1.2627284000071304,1.2594924649021235,consensus_median,consensus_median,partition,0.1,3,0
consensus,20,60,ring_plus,-1.8366065881227713,1.8366065881227713,0.0,0.0,0.0,0.0,5640.0,5100.0,0.9042553191489362,0.0957446808510638,163200.0,32.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9671197894461598,0.4453489673431965,0.5166666666666667,1.8363498016109132,-0.22648849750744626,,0.0,1.3711704029417888,1.3555111922818643,consensus_median,consensus_median,partition,0.1,4,0
consensus,20,60,ring_plus,-6.492810368169299,6.492810368169299,0.0,0.0,0.0,0.0,6360.0,5940.0,0.9339622641509434,0.06603773584905659,190080.0,32.0,0.0,5940.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9830861255996933,0.4873825558356444,0.45,6.49276396627533,-0.14638340810835782,,0.0,1.6160985120576443,1.1665296618373981,consensus_median,consensus_median,partition,0.1,5,0
consensus,20,60,ring_plus,-5.084723040439122,5.084723040439122,0.0,0.0,0.0,0.0,4680.0,4200.0,0.8974358974358975,0.10256410256410253,134400.0,32.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9772164485055438,0.3863443768830125,0.45,5.079779654282739,-0.2653401784670095,,0.0,0.9450014459069909,0.9269296061447677,consensus_median,consensus_median,partition,0.1,6,0
consensus,20,60,ring_plus,-0.9550893987461916,0.9550893987461916,0.0,0.0,0.0,0.0,6480.0,5520.0,0.8518518518518519,0.14814814814814814,176640.0,32.0,0.0,5520.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9773419188016808,0.4580665053694375,1.0,0.9569195839174216,-0.3053002675430697,,0.0,2.218617553571293,2.2131131029340265,consensus_median,consensus_median,partition,0.1,7,0
consensus,20,60,ring_plus,-3.1738823965952645,3.1738823965952645,0.0,0.0,0.0,0.0,4200.0,3660.0,0.8714285714285714,0.12857142857142856,117120.0,32.0,0.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9927803818601875,0.3487301028310812,1.0,3.184253452252207,-0.17246265791770685,,0.0,0.7964836768628718,0.7756455591018226,consensus_median,consensus_median,partition,0.1,8,0
consensus,20,60,ring_plus,-1.6565035236575945,1.6565035236575945,0.0,0.0,0.0,0.0,5280.0,4740.0,0.8977272727272727,0.10227272727272729,151680.0,32.0,0.0,4740.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9871936770989348,0.3425068917276758,1.0,1.6652044152198389,-0.2182920601054602,,0.0,0.9413291035084279,0.8042031991139494,consensus_median,consensus_median,partition,0.1,9,0
consensus,20,60,ring_plus,-2.1940997322510327,2.1940997322510327,0.0,0.0,0.0,0.0,5040.0,3780.0,0.75,0.25,120960.0,32.0,0.0,3780.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9834770336261484,0.4477801316681048,0.7,2.1940503477462237,-0.14521839229397385,,0.0,1.399646125476325,0.7328759072995557,consensus_median,consensus_median,partition,0.25,0,0
consensus,20,60,ring_plus,-1.6129240970129182,1.6129240970129182,0.0,0.0,0.0,0.0,5400.0,3900.0,0.7222222222222222,0.2777777777777778,124800.0,32.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9872112233130793,0.28688450175061686,1.0,1.6129306203525315,-0.25782114742064466,,0.0,1.320493917398932,0.70949080031589,consensus_median,consensus_median,partition,0.25,1,0
consensus,20,60,ring_plus,-4.611569753659953,4.611569753659953,0.0,0.0,0.0,0.0,6120.0,4800.0,0.7843137254901961,0.21568627450980393,153600.0,32.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9882275468907655,0.33600171786559263,0.7166666666666667,4.611495551518974,-0.227825923588347,,0.0,1.55469612182113,0.8590938956011059,consensus_median,consensus_median,partition,0.25,2,0
consensus,20,60,ring_plus,-12.641763306692724,12.641763306692724,0.0,0.0,0.0,0.0,5040.0,3480.0,0.6904761904761905,0.30952380952380953,111360.0,32.0,0.0,3480.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9945348693850983,0.5013147398823251,1.0,12.658577547591372,-0.22674725956935493,,0.0,1.2627284000071304,0.7034053746014614,consensus_median,consensus_median,partition,0.25,3,0
consensus,20,60,ring_plus,-3.136717726485527,3.136717726485527,0.0,0.0,0.0,0.0,5640.0,4260.0,0.7553191489361702,0.24468085106382975,136320.0,32.0,0.0,4260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9932981915820208,0.23236421176454092,1.0,3.1372491446915496,-0.2048199785347337,,0.0,1.3711704029417888,0.6932116477645714,consensus_median,consensus_median,partition,0.25,4,0
consensus,20,60,ring_plus,-7.850933947170329,7.850933947170329,0.0,0.0,0.0,0.0,6360.0,5040.0,0.7924528301886793,0.2075471698113207,161280.0,32.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9888157502916486,0.40858010881171614,0.45,7.850902938698691,-0.12374801512500735,,0.0,1.6160985120576443,8.788681123263577e-16,consensus_median,consensus_median,partition,0.25,5,0
consensus,20,60,ring_plus,-6.247072639748238,6.247072639748238,0.0,0.0,0.0,0.0,4680.0,3600.0,0.7692307692307693,0.23076923076923073,115200.0,32.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9893952227487778,0.3213273491664054,0.65,6.2456279302505004,-0.24596768514519088,,0.0,0.9450014459069909,0.6516227104008937,consensus_median,consensus_median,partition,0.25,6,0
consensus,20,60,ring_plus,-5.331264187298364,5.331264187298364,0.0,0.0,0.0,0.0,6480.0,4560.0,0.7037037037037037,0.2962962962962963,145920.0,32.0,0.0,4560.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9914888684997644,0.4195939047135453,0.9333333333333333,5.331465538378275,-0.2323640210672001,,0.0,2.218617553571293,1.6234402002584751,consensus_median,consensus_median,partition,0.25,7,0
consensus,20,60,ring_plus,-4.908525923030533,4.908525923030533,0.0,0.0,0.0,0.0,4200.0,2880.0,0.6857142857142857,0.3142857142857143,92160.0,32.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9868206323534581,0.38224408118624664,0.5,4.9082127745394635,-0.14355193247711906,,0.0,0.7964836768628718,0.48285695744342,consensus_median,consensus_median,partition,0.25,8,0
consensus,20,60,ring_plus,-2.2990415752711875,2.2990415752711875,0.0,0.0,0.0,0.0,5280.0,4200.0,0.7954545454545454,0.20454545454545459,134400.0,32.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9900699581773508,0.2892480613724179,1.0,2.2991714338501605,-0.20758309257856702,,0.0,0.9413291035084279,0.5410467703440894,consensus_median,consensus_median,partition,0.25,9,0
consensus,20,60,ring_plus,-7.3166061614723965,7.3166061614723965,0.0,0.0,0.0,0.0,5040.0,2400.0,0.47619047619047616,0.5238095238095238,76800.0,32.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9985083748514855,0.20788414206350536,1.0,7.316635414906923,-0.059843285140284495,,0.0,1.399646125476325,2.0101208904909568e-16,consensus_median,consensus_median,partition,0.5,0,0
consensus,20,60,ring_plus,-5.074791556280657,5.074791556280657,0.0,0.0,0.0,0.0,5400.0,2580.0,0.4777777777777778,0.5222222222222221,82560.0,32.0,0.0,2580.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9937714843938261,0.3065758421761374,1.0,5.080411030942812,-0.20012335643284906,,0.0,1.320493917398932,-2.0216336746729997e-16,consensus_median,consensus_median,partition,0.5,1,0
consensus,20,60,ring_plus,-9.50759620087932,9.50759620087932,0.0,0.0,0.0,0.0,6120.0,3300.0,0.5392156862745098,0.4607843137254902,105600.0,32.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9964465422587409,0.3283641931119262,1.0,9.509128855231213,-0.14622548280135755,,0.0,1.55469612182113,7.185689075917253e-16,consensus_median,consensus_median,partition,0.5,2,0
consensus,20,60,ring_plus,-14.990721698076058,14.990721698076058,0.0,0.0,0.0,0.0,5040.0,2100.0,0.4166666666666667,0.5833333333333333,67200.0,32.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9833088424078943,0.685061860924608,0.38333333333333336,14.990528332673312,-0.18759795304629936,,0.0,1.2627284000071304,-2.3898125381316e-16,consensus_median,consensus_median,partition,0.5,3,0
consensus,20,60,ring_plus,-10.154215530539464,10.154215530539464,0.0,0.0,0.0,0.0,5640.0,2880.0,0.5106382978723404,0.4893617021276596,92160.0,32.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9908526151951057,0.3290231124459212,0.31666666666666665,10.15394922105484,-0.0878616818005014,,0.0,1.3711704029417888,9.22679146182269e-17,consensus_median,consensus_median,partition,0.5,4,0
consensus,20,60,ring_plus,-10.886270927569077,10.886270927569077,0.0,0.0,0.0,0.0,6360.0,3660.0,0.5754716981132075,0.42452830188679247,117120.0,32.0,0.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9990009822547795,0.13889179033632604,1.0,10.886270927757051,-0.07315906545169489,,0.0,1.6160985120576443,5.533258796772204e-16,consensus_median,consensus_median,partition,0.5,5,0
consensus,20,60,ring_plus,-9.42176363397393,9.42176363397393,0.0,0.0,0.0,0.0,4680.0,2220.0,0.47435897435897434,0.5256410256410257,71040.0,32.0,0.0,2220.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9937294562889403,0.23600315464246813,0.6166666666666667,9.41860293425043,-0.19305616857476277,,0.0,0.9450014459069909,3.928730535098917e-17,consensus_median,consensus_median,partition,0.5,6,0
consensus,20,60,ring_plus,-8.035105902773118,8.035105902773118,0.0,0.0,0.0,0.0,6480.0,3300.0,0.5092592592592593,0.4907407407407407,105600.0,32.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9746630019267543,0.5383381070821474,0.3333333333333333,8.033314258935137,-0.18729999247595425,,0.0,2.218617553571293,4.442157626793808e-16,consensus_median,consensus_median,partition,0.5,7,0
consensus,20,60,ring_plus,-8.285951168589268,8.285951168589268,0.0,0.0,0.0,0.0,4200.0,1980.0,0.4714285714285714,0.5285714285714286,63360.0,32.0,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9985734854430921,0.1552574033929417,1.0,8.289111995152016,-0.08726151171780681,,0.0,0.7964836768628718,7.218723564701772e-17,consensus_median,consensus_median,partition,0.5,8,0
consensus,20,60,ring_plus,-3.8408431243900507,3.8408431243900507,0.0,0.0,0.0,0.0,5280.0,2760.0,0.5227272727272727,0.4772727272727273,88320.0,32.0,0.0,2760.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9935384118420993,0.27051792878291814,1.0,3.8461631636590585,-0.18188640009325263,,0.0,0.9413291035084279,4.227176087568643e-16,consensus_median,consensus_median,partition,0.5,9,0
consensus,20,60,ring_plus,-0.005482431650517084,0.005482431650517084,0.0,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,161280.0,32.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9153796126179674,0.8893141208430875,1.0,0.009240556291100158,-0.18169534730398246,16.0,1.0,1.399646125476325,1.3996461254763248,consensus_median,consensus_median,crash,0.0,0,0
consensus,20,60,ring_plus,-0.0022524075034309134,0.0022524075034309134,0.0,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,172800.0,32.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.8868894533962743,0.948095047355784,1.0,0.004040617335849671,-0.28466567557913613,17.0,1.0,1.320493917398932,1.320493917398932,consensus_median,consensus_median,crash,0.0,1,0
consensus,20,60,ring_plus,-1.0757817627825737e-05,1.0757817627825737e-05,0.0,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,195840.0,32.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.8029072662488145,0.9951107096363998,1.0,4.5457540449862186e-05,-0.3046852401857191,14.0,1.0,1.55469612182113,1.5546961218211295,consensus_median,consensus_median,crash,0.0,2,0
consensus,20,60,ring_plus,-0.00018438166122980556,0.00018438166122980556,0.0,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,161280.0,32.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.8371772439263904,0.9929626121047088,1.0,0.000744942995449872,-0.4374402416532132,21.0,1.0,1.2627284000071304,1.2627284000071306,consensus_median,consensus_median,crash,0.0,3,0
consensus,20,60,ring_plus,-1.7632338623002975e-06,1.7632338623002975e-06,0.0,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,180480.0,32.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.7871303711427364,0.9892653375314289,1.0,7.5488257383975825e-06,-0.25709857792226143,11.0,1.0,1.3711704029417888,1.3711704029417888,consensus_median,consensus_median,crash,0.0,4,0
consensus,20,60,ring_plus,-0.13883186854417218,0.13883186854417218,0.0,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,203520.0,32.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9600207839121924,0.43787725467610616,1.0,0.13883230737275712,-0.25228304976877663,18.0,1.0,1.6160985120576443,1.616098512057644,consensus_median,consensus_median,crash,0.0,5,0
consensus,20,60,ring_plus,-0.00025687201397392407,0.00025687201397392407,0.0,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,149760.0,32.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.8475205063686533,0.981351379392753,1.0,0.0005194339102027597,-0.3500812812740955,16.0,1.0,0.9450014459069909,0.9450014459069908,consensus_median,consensus_median,crash,0.0,6,0
consensus,20,60,ring_plus,-6.615934702086204e-06,6.615934702086204e-06,0.0,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,207360.0,32.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.800548284567372,0.9881547098203891,1.0,2.697664426169475e-05,-0.3212183139232611,11.0,1.0,2.218617553571293,2.218617553571293,consensus_median,consensus_median,crash,0.0,7,0
consensus,20,60,ring_plus,-0.061134390726600735,0.061134390726600735,0.0,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,134400.0,32.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9476347521361681,0.6576378148377107,1.0,0.06170680693486514,-0.2243417913488512,19.0,1.0,0.7964836768628718,0.7964836768628717,consensus_median,consensus_median,crash,0.0,8,0
consensus,20,60,ring_plus,-0.0005079551485993235,0.0005079551485993235,0.0,0.0,0.0,0.0,5280.0,5280.0,1.0,0.0,168960.0,32.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.8724697640882209,0.9714170647982108,1.0,0.0015473166584628391,-0.2458919862472769,23.0,1.0,0.9413291035084279,0.9413291035084281,consensus_median,consensus_median,crash,0.0,9,0
consensus,20,60,ring_plus,-0.004021407022052187,0.004021407022052187,0.0,0.0,0.0008462026655383964,4.0,4880.0,4727.0,0.9686475409836065,0.0313524590163935,151264.0,32.0,0.0,4727.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9077025137900369,0.9269147934292623,1.0,0.006188382300436695,-0.18171969771445687,23.0,1.0,1.399646125476325,0.8631151107104003,consensus_median,consensus_median,crash,0.01,0,0
consensus,20,60,ring_plus,-0.0003170910800785889,0.0003170910800785889,0.0,0.0,0.0038969473912102187,5.0,4995.0,4619.0,0.9247247247247248,0.07527527527527522,147808.0,32.0,0.0,4619.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.8542941605929187,0.976268633055245,1.0,0.0006709902043507701,-0.28469793085285866,16.0,1.0,1.320493917398932,0.262611092618669,consensus_median,consensus_median,crash,0.01,1,0
